F_PU1,F_PU2,F_PU3,F_PU8,F_V2,L_T1,P_J14,P_J269,P_J280,P_J302,P_J422,S_PU1,S_PU2,S_PU3,S_PU8,S_V2,ATTACK_FLAG
93.7,93.72,0.0,0.0,70.59,1.53,34.51,36.35,2.98,30.92,33.61,1,1,0,0,1,0
95.18,95.19,0.0,0.0,78.69,1.86,32.44,35.56,2.98,27.55,31.54,1,1,0,0,1,0
95.88,95.9,0.0,0.0,74.59,2.05,32.58,35.19,2.98,27.39,31.68,1,1,0,0,1,0
94.93,94.95,0.0,0.0,59.99,2.2,34.79,35.69,2.98,27.96,33.89,1,1,0,0,1,0
90.19,90.21,0.0,0.0,0.0,2.55,42.11,38.2,2.98,33.35,31.71,1,1,0,0,0,0
93.21,93.23,0.0,35.93,0.0,2.89,39.69,36.61,2.98,21.62,29.45,1,1,0,1,0,0
92.93,92.95,0.0,36.07,0.0,3.09,39.9,36.76,2.98,21.81,28.94,1,1,0,1,0,0
92.5,92.52,0.0,36.08,0.0,3.29,40.2,36.98,2.98,22.07,25.37,1,1,0,1,0,0
92.92,92.94,0.0,35.83,0.0,3.5,40.03,36.76,2.98,22.03,24.65,1,1,0,1,0,0
92.08,92.1,0.0,35.87,0.0,3.67,40.55,37.2,2.98,22.6,23.84,1,1,0,1,0,0
92.47,92.49,0.0,35.58,0.0,3.88,40.4,37.0,2.98,22.42,23.06,1,1,0,1,0,0
95.84,95.86,0.0,0.0,109.86,4.02,28.54,35.21,2.98,28.42,27.64,1,1,0,0,1,0
96.21,96.23,0.0,0.0,107.21,3.89,28.7,35.01,2.98,28.11,27.8,1,1,0,0,1,0
96.29,96.31,0.0,0.0,96.74,3.76,30.15,34.97,2.98,28.09,29.25,1,1,0,0,1,0
96.77,96.79,0.0,36.1,91.74,3.64,30.3,34.71,2.98,20.76,29.4,1,1,0,1,1,0
97.07,97.09,0.0,35.93,88.28,3.42,30.53,34.55,2.97,20.47,29.63,1,1,0,1,1,0
97.25,97.27,0.0,35.73,85.43,3.19,30.74,34.45,2.97,20.37,29.84,1,1,0,1,1,0
96.89,96.91,0.0,35.5,84.32,2.98,31.03,34.64,2.98,20.68,30.13,1,1,0,1,1,0
96.77,96.79,0.0,35.46,88.66,2.81,30.48,34.71,2.98,20.8,29.58,1,1,0,1,1,0
90.35,90.37,0.0,0.0,0.0,3.85,41.94,38.11,2.98,30.55,22.93,1,1,0,0,0,0
95.03,95.05,0.0,0.0,111.59,4.1,28.74,35.64,2.98,28.9,27.84,1,1,0,0,1,0
94.57,94.59,0.0,0.0,110.78,4.03,29.07,35.88,2.98,29.13,28.17,1,1,0,0,1,0
94.5,94.52,0.0,35.37,100.08,3.91,30.54,35.92,2.98,22.79,29.64,1,1,0,1,1,0
94.25,94.27,0.0,36.66,98.21,3.91,31.01,36.06,2.98,28.36,30.11,1,1,0,1,1,0
93.64,93.66,0.0,36.85,78.52,4.01,33.95,36.38,2.98,28.61,33.05,1,1,0,1,1,0
92.94,92.95,0.0,0.0,76.94,4.15,34.61,36.75,2.98,29.55,33.71,1,1,0,0,1,0
95.0,95.02,0.0,0.0,87.56,4.26,32.25,35.65,2.98,28.9,31.35,1,1,0,0,1,0
94.81,94.83,0.0,0.0,86.01,4.23,32.52,35.76,2.98,28.99,31.62,1,1,0,0,1,0
95.31,95.33,0.0,0.0,82.64,4.22,32.72,35.49,2.98,28.79,31.82,1,1,0,0,1,0
94.83,94.85,0.0,0.0,81.91,4.16,33.0,35.74,2.98,28.98,32.1,1,1,0,0,1,0
94.76,94.78,0.0,36.47,84.87,4.05,32.49,35.78,2.98,22.21,31.59,1,1,0,1,1,0
94.39,94.4,0.0,38.14,86.76,3.98,32.5,35.98,2.98,28.12,31.6,1,1,0,1,1,0
94.24,94.25,0.0,37.97,76.32,4.03,33.9,36.06,2.98,28.22,33.0,1,1,0,1,1,0
91.73,91.75,0.0,36.03,0.0,4.2,40.89,37.39,2.98,22.82,30.46,1,1,0,1,0,0
90.93,90.95,0.0,36.13,0.0,4.39,41.39,37.81,2.98,23.36,26.06,1,1,0,1,0,0
112.48,0.0,0.0,35.82,0.0,4.45,38.54,26.06,2.99,22.5,27.96,1,0,0,1,0,0
112.72,0.0,0.0,0.0,0.0,4.35,38.52,25.92,2.99,29.17,27.46,1,0,0,0,0,0
112.27,0.0,0.0,0.0,0.0,4.36,38.7,26.18,2.99,29.31,26.94,1,0,0,0,0,0
111.4,0.0,0.0,0.0,0.0,4.42,39.3,26.67,2.99,32.45,26.4,1,0,0,0,0,0
110.88,0.0,0.0,0.0,0.0,4.61,39.59,26.96,2.99,32.72,25.9,1,0,0,0,0,0
114.26,0.0,0.0,36.32,0.0,4.58,37.74,25.05,2.99,21.29,25.38,1,0,0,1,0,0
119.4,0.0,0.0,35.13,88.45,4.27,27.97,22.09,2.99,18.85,27.07,1,0,0,1,1,0
119.39,0.0,0.0,35.05,87.86,3.73,28.0,22.1,2.99,18.8,27.1,1,0,0,1,1,0
91.14,91.16,0.0,0.0,0.0,3.49,41.39,37.7,2.98,30.07,21.36,1,1,0,0,0,0
89.36,89.38,0.0,0.0,0.0,3.84,42.54,38.63,2.98,31.26,20.9,1,1,0,0,0,0
94.37,94.39,0.0,0.0,112.27,3.93,29.03,35.99,2.98,31.67,28.13,1,1,0,0,1,0
94.06,94.08,0.0,37.03,96.73,3.92,31.32,36.16,2.98,28.37,30.42,1,1,0,1,1,0
94.2,94.22,0.0,34.85,79.41,3.89,33.4,36.08,2.98,22.63,32.5,1,1,0,1,1,0
94.21,94.22,0.0,34.19,94.05,3.86,31.52,36.08,2.98,23.22,30.62,1,1,0,1,1,0
93.51,93.52,0.0,0.0,95.37,3.92,32.04,36.45,2.98,32.06,31.14,1,1,0,0,1,0
93.18,93.2,0.0,0.0,76.15,4.13,34.79,36.62,2.98,32.41,33.89,1,1,0,0,1,0
94.75,94.77,0.0,0.0,67.75,4.34,34.77,35.79,2.98,28.96,33.87,1,1,0,0,1,0
95.08,95.1,0.0,0.0,82.68,4.29,32.85,35.61,2.98,28.79,31.95,1,1,0,0,1,0
95.25,95.27,0.0,36.47,79.07,4.25,33.01,35.52,2.98,21.67,32.11,1,1,0,1,1,0
95.5,95.52,0.0,36.11,76.11,4.09,33.19,35.39,2.98,21.71,32.29,1,1,0,1,1,0
94.36,94.38,0.0,35.07,84.23,3.93,32.74,35.99,2.98,22.4,31.84,1,1,0,1,1,0
95.08,95.1,0.0,35.88,81.53,3.87,32.68,35.61,2.98,22.0,31.78,1,1,0,1,1,0
95.62,95.64,0.0,35.17,79.56,3.76,32.6,35.32,2.98,21.86,31.7,1,1,0,1,1,0
94.83,94.85,0.0,35.43,82.67,3.62,32.58,35.75,2.98,22.03,31.68,1,1,0,1,1,0
95.29,95.3,0.0,0.0,76.9,3.56,33.15,35.5,2.98,28.46,32.25,1,1,0,0,1,0
88.3,88.32,0.0,0.0,0.0,3.72,43.52,39.18,2.98,34.73,31.75,1,1,0,0,0,0
88.63,88.65,0.0,0.0,0.0,4.24,43.43,39.01,2.98,34.8,29.75,1,1,0,0,0,0
112.8,0.0,0.0,0.0,0.0,4.54,38.58,25.88,2.99,29.06,29.23,1,0,0,0,0,0
113.38,0.0,0.0,36.41,0.0,4.46,38.13,25.55,2.99,21.76,28.71,1,0,0,1,0,0
113.21,0.0,0.0,36.46,0.0,4.29,38.16,25.64,2.99,21.74,28.18,1,0,0,1,0,0
113.04,0.0,0.0,36.31,0.0,4.15,38.19,25.74,2.99,21.85,24.68,1,0,0,1,0,0
114.71,0.0,0.0,35.56,0.0,4.04,37.39,24.79,2.99,21.16,23.97,1,0,0,1,0,0
96.61,96.63,0.0,35.01,88.72,2.66,30.51,34.79,2.98,20.91,29.61,1,1,0,1,1,0
96.53,96.55,0.0,34.73,88.48,2.53,30.55,34.84,2.98,21.17,29.65,1,1,0,1,1,0
95.86,95.88,0.0,0.0,90.84,2.43,30.66,35.2,2.98,27.72,29.76,1,1,0,0,1,0
95.7,95.72,0.0,0.0,90.94,2.52,30.76,35.28,2.98,27.9,29.86,1,1,0,0,1,0
92.62,92.64,0.0,0.0,75.03,2.76,34.96,36.92,2.98,31.95,34.06,1,1,0,0,1,0
95.13,95.15,0.0,0.0,81.28,3.12,32.73,35.59,2.98,31.1,31.83,1,1,0,0,1,0
94.51,94.53,0.0,0.0,80.46,3.27,33.02,35.92,2.98,28.49,32.12,1,1,0,0,1,0
95.22,95.24,0.0,0.0,76.83,3.39,33.12,35.54,2.98,28.27,32.22,1,1,0,0,1,0
92.35,92.37,0.0,36.51,0.0,3.44,40.33,37.06,2.98,22.35,29.84,1,1,0,1,0,0
92.03,92.05,0.0,35.98,0.0,3.65,40.57,37.23,2.98,22.75,29.32,1,1,0,1,0,0
92.65,92.67,0.0,35.87,0.0,3.86,40.3,36.9,2.98,22.52,28.8,1,1,0,1,0,0
91.91,91.93,0.0,36.13,0.0,4.03,40.75,37.29,2.98,22.97,28.31,1,1,0,1,0,0
89.11,89.13,0.0,38.0,0.0,4.28,42.72,38.76,2.98,30.6,25.01,1,1,0,1,0,0
112.86,0.0,0.0,34.66,0.0,4.51,38.4,25.84,2.99,22.51,24.06,1,0,0,1,0,0
112.39,0.0,0.0,0.0,0.0,4.49,38.7,26.11,2.99,29.15,26.88,1,0,0,0,0,0
111.75,0.0,0.0,0.0,0.0,4.51,38.97,26.47,2.99,29.55,22.99,1,0,0,0,0,0
116.46,0.0,0.0,0.0,100.88,4.47,28.26,23.79,2.99,27.39,27.36,1,0,0,0,1,0
115.62,0.0,0.0,0.0,93.88,4.09,29.67,24.27,2.99,27.76,28.77,1,0,0,0,1,0
118.17,0.0,0.0,35.3,82.54,3.69,29.39,22.8,2.99,19.79,28.49,1,0,0,1,1,0
118.05,0.0,0.0,37.3,81.51,3.33,29.71,22.88,2.99,25.5,28.81,1,0,0,1,1,0
119.65,0.0,0.0,35.14,72.59,2.89,29.58,21.95,2.99,18.54,28.68,1,0,0,1,1,0
120.54,0.0,0.0,34.68,67.05,2.44,29.6,21.43,2.99,18.07,28.7,1,0,0,1,1,0
120.68,0.0,0.0,34.58,64.68,1.99,29.71,21.35,2.99,17.98,28.81,1,0,0,1,1,0
121.11,0.0,0.0,34.32,66.47,1.55,29.21,21.1,2.99,17.76,28.31,1,0,0,1,1,0
120.07,0.0,0.0,34.67,84.33,3.23,27.99,21.71,2.99,18.53,27.09,1,0,0,1,1,0
119.38,0.0,0.0,34.44,86.83,2.73,28.04,22.11,2.99,19.34,27.14,1,0,0,1,1,0
118.83,0.0,0.0,34.1,88.21,2.29,28.12,22.42,2.99,19.63,27.22,1,0,0,1,1,0
96.26,0.0,96.26,34.06,93.61,2.14,29.86,34.98,2.98,21.43,28.96,1,0,1,1,1,0
93.27,0.0,93.27,0.0,83.31,2.24,33.41,36.57,2.98,31.37,32.51,1,0,1,0,1,0
93.34,0.0,93.34,0.0,79.71,2.59,33.9,36.54,2.98,31.54,33.0,1,0,1,0,1,0
94.4,0.0,94.4,0.0,91.35,2.91,31.79,35.98,2.98,31.2,30.89,1,0,1,0,1,0
95.52,0.0,95.52,0.0,84.91,3.03,31.82,35.38,2.98,27.96,30.92,1,0,1,0,1,0
95.31,0.0,95.31,0.0,84.04,3.09,32.07,35.49,2.98,28.13,31.17,1,0,1,0,1,0
96.53,0.0,96.53,35.63,77.7,3.06,32.09,34.84,2.98,20.82,31.19,1,0,1,1,1,0
96.51,0.0,96.51,35.83,75.76,2.92,32.3,34.85,2.98,21.0,31.4,1,0,1,1,1,0
96.21,0.0,96.21,35.72,80.33,2.79,31.85,35.01,2.98,21.04,30.95,1,0,1,1,1,0
96.43,0.0,96.43,34.81,79.66,2.7,31.79,34.89,2.98,21.14,30.89,1,0,1,1,1,0
96.1,0.0,96.1,36.98,72.3,2.68,32.91,35.07,2.98,26.92,32.01,1,0,1,1,1,0
96.38,0.0,96.38,34.88,77.61,2.67,32.05,34.92,2.98,20.85,31.15,1,0,1,1,1,0
95.83,0.0,95.83,0.0,80.89,2.66,32.03,35.21,2.98,27.61,31.13,1,0,1,0,1,0
95.69,0.0,95.69,0.0,76.21,2.75,32.71,35.29,2.98,27.72,31.81,1,0,1,0,1,0
95.84,0.0,95.84,0.0,74.3,2.84,32.9,35.21,2.98,27.95,32.0,1,0,1,0,1,0
95.7,0.0,95.7,0.0,73.38,2.91,33.11,35.28,2.98,27.99,32.21,1,0,1,0,1,0
90.84,0.0,90.84,38.72,0.0,3.04,41.39,37.86,2.98,29.11,29.66,1,0,1,1,0,0
91.23,0.0,91.23,38.8,0.0,3.41,41.25,37.65,2.98,29.06,29.1,1,0,1,1,0,0
93.44,0.0,93.44,35.84,0.0,3.65,39.8,36.48,2.98,21.82,28.58,1,0,1,1,0,0
92.95,0.0,92.95,36.07,0.0,3.78,40.1,36.74,2.98,22.06,25.0,1,0,1,1,0,0
92.22,0.0,92.22,35.96,0.0,3.93,40.55,37.13,2.98,22.5,24.27,1,0,1,1,0,0
114.34,0.0,0.0,35.99,0.0,3.82,37.51,25.0,2.99,21.47,23.28,1,0,0,1,0,0
113.43,0.0,0.0,34.72,0.0,3.66,37.86,25.52,2.99,22.11,22.49,1,0,0,1,0,0
118.1,0.0,0.0,34.12,93.42,3.28,28.01,22.85,2.99,20.21,27.11,1,0,0,1,1,0
116.69,0.0,0.0,0.0,97.99,2.92,28.35,23.66,2.99,27.19,27.45,1,0,0,0,1,0
114.91,0.0,0.0,0.0,93.63,2.72,29.92,24.68,2.99,30.21,29.02,1,0,0,0,1,0
115.5,0.0,0.0,0.0,70.76,2.77,32.36,24.34,2.99,30.19,31.46,1,0,0,0,1,0
115.22,0.0,0.0,0.0,67.42,2.73,32.79,24.5,2.99,30.22,31.89,1,0,0,0,1,0
117.64,0.0,0.0,0.0,75.23,2.56,30.59,23.11,2.99,26.33,29.69,1,0,0,0,1,0
117.79,0.0,0.0,35.49,71.38,2.26,30.66,23.02,2.99,19.52,29.76,1,0,0,1,1,0
120.8,0.0,0.0,34.62,56.21,1.96,30.47,21.28,2.99,18.0,29.57,1,0,0,1,1,0
120.09,0.0,0.0,34.34,58.67,1.53,30.57,21.69,2.99,18.51,29.67,1,0,0,1,1,0
120.85,0.0,0.0,34.37,59.53,1.17,30.0,21.25,2.99,18.04,29.1,1,0,0,1,1,0
98.34,98.36,0.0,35.08,77.66,0.94,30.38,33.86,2.97,19.25,29.48,1,1,0,1,1,0
97.73,97.75,0.0,34.38,80.23,0.86,30.34,34.19,2.97,19.67,29.44,1,1,0,1,1,0
98.65,98.67,0.0,34.2,77.17,0.84,30.25,33.7,2.97,19.46,29.35,1,1,0,1,1,0
98.22,98.24,0.0,0.0,80.02,0.83,30.22,33.93,2.97,25.9,29.32,1,1,0,0,1,0
98.25,98.27,0.0,0.0,75.95,0.89,30.73,33.91,2.97,25.95,29.83,1,1,0,0,1,0
97.0,97.02,0.0,0.0,79.83,0.96,31.19,34.58,2.98,29.22,30.29,1,1,0,0,1,0
97.27,97.29,0.0,37.06,58.93,1.2,33.22,34.44,2.97,25.62,32.32,1,1,0,1,1,0
97.93,97.94,0.0,35.03,69.19,1.26,31.7,34.09,2.97,19.55,30.8,1,1,0,1,1,0
98.6,98.62,0.0,35.18,65.22,1.19,31.77,33.72,2.97,19.07,30.87,1,1,0,1,1,0
98.29,98.31,0.0,35.34,65.03,1.09,31.9,33.89,2.97,19.14,31.0,1,1,0,1,1,0
98.76,98.78,0.0,34.84,66.23,1.01,31.51,33.63,2.97,19.04,30.61,1,1,0,1,1,0
98.02,98.04,0.0,34.9,69.91,0.91,31.43,34.04,2.97,19.34,30.53,1,1,0,1,1,0
121.86,0.0,0.0,33.7,63.92,1.13,28.99,20.67,2.99,17.52,28.09,1,0,0,1,1,0
98.38,98.4,0.0,34.17,85.52,0.89,29.36,33.84,2.97,19.56,28.46,1,1,0,1,1,0
97.41,97.43,0.0,0.0,89.42,0.91,29.48,34.36,2.97,26.32,28.58,1,1,0,0,1,0
95.95,95.97,0.0,0.0,81.4,1.05,31.44,35.15,2.98,27.1,30.54,1,1,0,0,1,0
95.22,95.24,0.0,0.0,87.2,1.3,31.44,35.54,2.98,30.05,30.54,1,1,0,0,1,0
95.06,95.08,0.0,0.0,85.89,1.6,31.79,35.62,2.98,30.28,30.89,1,1,0,0,1,0
94.06,94.08,0.0,0.0,69.82,1.9,34.44,36.15,2.98,30.95,33.54,1,1,0,0,1,0
96.62,96.64,0.0,34.85,56.61,2.06,33.98,34.79,2.98,20.46,33.08,1,1,0,1,1,0
97.09,97.1,0.0,34.76,69.48,2.0,32.39,34.54,2.97,20.38,31.49,1,1,0,1,1,0
97.4,97.42,0.0,34.81,67.0,1.93,32.48,34.37,2.97,20.24,31.58,1,1,0,1,1,0
96.68,96.7,0.0,35.1,67.84,1.85,32.7,34.76,2.98,20.39,31.8,1,1,0,1,1,0
97.37,97.39,0.0,34.74,64.19,1.84,32.77,34.39,2.97,20.43,31.87,1,1,0,1,1,0
96.75,96.77,0.0,0.0,72.32,1.83,32.29,34.72,2.98,27.08,31.39,1,1,0,0,1,0
95.44,95.46,0.0,0.0,80.23,2.02,32.37,35.42,2.98,30.39,31.47,1,1,0,0,1,0
96.67,96.69,0.0,0.0,74.6,2.23,32.2,34.76,2.98,27.04,31.3,1,1,0,0,1,0
96.54,96.56,0.0,0.0,67.16,2.3,33.14,34.83,2.98,27.12,32.24,1,1,0,0,1,0
96.66,96.68,0.0,35.28,68.06,2.3,32.87,34.77,2.98,20.47,31.97,1,1,0,1,1,0
93.08,93.1,0.0,35.71,0.0,2.24,39.58,36.67,2.98,21.62,29.91,1,1,0,1,0,0
92.63,92.65,0.0,35.65,0.0,2.49,39.91,36.92,2.98,22.04,29.38,1,1,0,1,0,0
92.32,92.34,0.0,35.65,0.0,2.74,40.16,37.08,2.98,22.23,28.91,1,1,0,1,0,0
93.5,93.52,0.0,35.65,0.0,3.0,39.57,36.45,2.98,21.75,28.37,1,1,0,1,0,0
92.44,92.46,0.0,35.58,0.0,3.17,40.21,37.01,2.98,22.33,27.82,1,1,0,1,0,0
92.41,92.42,0.0,0.0,0.0,3.48,40.64,37.03,2.98,29.47,24.42,1,1,0,0,0,0
90.46,90.48,0.0,0.0,0.0,3.77,41.86,38.06,2.98,30.61,23.68,1,1,0,0,0,0
91.27,0.0,91.27,35.53,0.0,4.12,41.13,37.63,2.98,23.22,23.5,1,0,1,1,0,0
88.36,0.0,88.36,0.0,0.0,4.35,43.26,39.15,2.98,31.99,22.92,1,0,1,0,0,0
94.37,0.0,94.37,0.0,113.39,4.54,28.97,35.99,2.98,29.47,28.07,1,0,1,0,1,0
92.46,0.0,92.46,0.0,88.72,4.59,33.76,37.01,2.98,32.86,32.86,1,0,1,0,1,0
90.98,0.0,90.98,0.0,88.87,4.82,34.71,37.78,2.98,33.56,33.81,1,0,1,0,1,0
92.99,0.0,92.99,0.0,98.87,5.0,31.99,36.73,2.98,30.02,31.09,1,0,1,0,1,0
93.1,0.0,93.1,0.0,96.23,5.06,32.32,36.66,2.98,30.09,31.42,1,0,1,0,1,0
93.34,0.0,93.34,35.89,74.54,5.02,34.86,36.54,2.98,23.51,33.96,1,0,1,1,1,0
93.13,0.0,93.13,37.45,71.8,5.05,35.37,36.65,2.98,29.29,34.47,1,0,1,1,1,0
117.03,0.0,0.0,35.4,63.03,4.81,32.38,23.46,2.99,20.27,31.48,1,0,0,1,1,0
116.71,0.0,0.0,35.14,62.92,4.35,32.5,23.64,2.99,20.42,31.6,1,0,0,1,1,0
117.74,0.0,0.0,34.77,62.25,3.94,31.93,23.05,2.99,19.95,31.03,1,0,0,1,1,0
117.04,0.0,0.0,0.0,67.74,3.53,31.91,23.45,2.99,26.9,31.01,1,0,0,0,1,0
116.7,0.0,0.0,0.0,70.0,3.21,31.8,23.65,2.99,26.99,30.9,1,0,0,0,1,0
116.4,0.0,0.0,0.0,72.09,2.94,31.69,23.82,2.99,27.22,30.79,1,0,0,0,1,0
116.56,0.0,0.0,0.0,63.67,2.72,32.43,23.73,2.99,26.99,31.53,1,0,0,0,1,0
118.15,0.0,0.0,35.25,54.88,2.45,32.16,22.82,2.99,19.63,31.26,1,0,0,1,1,0
118.18,0.0,0.0,35.1,53.75,2.13,32.18,22.8,2.99,19.67,31.28,1,0,0,1,1,0
118.39,0.0,0.0,36.81,53.47,1.86,32.22,22.68,2.99,25.19,31.32,1,0,0,1,1,0
119.65,0.0,0.0,34.58,43.42,1.63,32.15,21.95,2.99,18.59,31.25,1,0,0,1,1,0
119.68,0.0,0.0,34.23,43.56,1.3,32.06,21.93,2.99,18.62,31.16,1,0,0,1,1,0
98.82,98.84,0.0,34.88,59.69,1.0,32.17,33.6,2.97,18.94,31.27,1,1,0,1,1,0
98.87,98.89,0.0,34.69,64.39,0.89,31.61,33.57,2.97,18.93,30.71,1,1,0,1,1,0
98.68,98.7,0.0,0.0,67.25,0.79,31.47,33.68,2.97,25.52,30.57,1,1,0,0,1,0
98.22,98.24,0.0,34.5,70.3,0.87,31.28,33.93,2.97,19.34,30.38,1,1,0,1,1,0
97.44,97.46,0.0,34.66,73.48,0.82,31.26,34.35,2.97,19.9,30.36,1,1,0,1,1,0
97.01,97.03,0.0,0.0,77.31,0.91,31.26,34.58,2.98,26.45,30.36,1,1,0,0,1,0
96.12,96.14,0.0,0.0,76.73,1.06,31.91,35.06,2.98,27.02,31.01,1,1,0,0,1,0
94.23,94.25,0.0,0.0,66.3,1.29,34.6,36.06,2.98,30.61,33.7,1,1,0,0,1,0
93.61,93.63,0.0,0.0,65.19,1.66,35.19,36.39,2.98,31.06,34.29,1,1,0,0,1,0
87.4,87.41,0.0,0.0,0.0,2.1,43.77,39.65,2.98,34.48,29.83,1,1,0,0,0,0
90.98,91.0,0.0,0.0,0.0,2.61,41.27,37.78,2.98,29.74,29.24,1,1,0,0,0,0
90.77,90.79,0.0,36.33,0.0,2.92,41.09,37.9,2.98,22.92,28.75,1,1,0,1,0,0
93.71,93.73,0.0,35.95,0.0,3.24,39.53,36.34,2.98,21.73,28.2,1,1,0,1,0,0
92.13,92.15,0.0,36.13,0.0,3.39,40.44,37.18,2.98,22.66,27.73,1,1,0,1,0,0
90.86,90.88,0.0,38.54,0.0,3.64,41.53,37.85,2.98,29.38,24.39,1,1,0,1,0,0
90.78,90.79,0.0,37.56,0.0,3.98,41.67,37.89,2.98,29.73,23.61,1,1,0,1,0,0
92.12,92.14,0.0,34.79,0.0,4.21,40.69,37.18,2.98,22.97,22.79,1,1,0,1,0,0
95.74,95.76,0.0,0.0,109.26,4.25,28.76,35.26,2.98,28.53,27.86,1,1,0,0,1,0
94.62,94.64,0.0,0.0,96.05,4.15,31.23,35.86,2.98,29.01,30.33,1,1,0,0,1,0
95.3,95.32,0.0,0.0,97.12,4.12,30.75,35.5,2.98,28.8,29.85,1,1,0,0,1,0
94.63,94.65,0.0,0.0,96.16,4.05,31.17,35.85,2.98,28.9,30.27,1,1,0,0,1,0
95.25,95.26,0.0,35.99,91.41,3.95,31.33,35.52,2.98,21.9,30.43,1,1,0,1,1,0
95.79,95.8,0.0,35.92,87.29,3.81,31.53,35.24,2.98,21.45,30.63,1,1,0,1,1,0
96.38,96.4,0.0,35.75,83.4,3.65,31.65,34.92,2.98,21.14,30.75,1,1,0,1,1,0
96.43,96.44,0.0,35.75,81.06,3.46,31.86,34.89,2.98,20.96,30.96,1,1,0,1,1,0
97.43,97.45,0.0,35.22,80.03,3.28,31.37,34.35,2.97,20.57,30.47,1,1,0,1,1,0
96.38,96.4,0.0,35.61,84.2,3.06,31.36,34.92,2.98,20.96,30.46,1,1,0,1,1,0
90.75,90.77,0.0,0.0,0.0,4.13,41.78,37.9,2.98,30.7,22.96,1,1,0,0,0,0
94.33,94.35,0.0,37.81,113.66,4.39,28.87,36.01,2.98,28.48,27.97,1,1,0,1,1,0
94.57,94.59,0.0,37.54,111.03,4.33,29.13,35.89,2.98,28.4,28.23,1,1,0,1,1,0
94.26,94.28,0.0,34.76,109.27,4.17,29.39,36.05,2.98,22.71,28.49,1,1,0,1,1,0
93.24,93.26,0.0,34.57,81.79,4.12,33.67,36.59,2.98,23.15,32.77,1,1,0,1,1,0
93.48,93.5,0.0,0.0,78.28,4.21,34.17,36.47,2.98,29.59,33.27,1,1,0,0,1,0
94.31,94.33,0.0,0.0,92.7,4.38,32.07,36.02,2.98,32.07,31.17,1,1,0,0,1,0
113.19,0.0,0.0,0.0,86.79,4.5,32.13,25.65,2.99,31.75,31.23,1,0,0,0,1,0
115.81,0.0,0.0,0.0,75.3,4.27,31.88,24.16,2.99,27.52,30.98,1,0,0,0,1,0
116.59,0.0,0.0,0.0,70.38,3.95,31.94,23.72,2.99,27.07,31.04,1,0,0,0,1,0
117.73,0.0,0.0,35.21,62.52,3.53,31.84,23.06,2.99,19.71,30.94,1,0,0,1,1,0
118.37,0.0,0.0,34.85,62.53,3.14,31.42,22.69,2.99,19.4,30.52,1,0,0,1,1,0
118.9,0.0,0.0,34.82,53.95,2.74,31.88,22.38,2.99,19.26,30.98,1,0,0,1,1,0
119.74,0.0,0.0,35.12,57.82,2.35,31.0,21.9,2.99,19.04,30.1,1,0,0,1,1,0
119.08,0.0,0.0,34.52,61.71,1.94,30.91,22.28,2.99,19.21,30.01,1,0,0,1,1,0
119.87,0.0,0.0,34.45,59.79,1.6,30.61,21.82,2.99,18.78,29.71,1,0,0,1,1,0
119.37,0.0,0.0,34.35,58.87,1.25,30.9,22.11,2.99,19.03,30.0,1,0,0,1,1,0
117.93,0.0,0.0,0.0,65.67,1.01,31.19,22.94,2.99,28.47,30.29,1,0,0,0,1,0
118.52,0.0,0.0,0.0,62.64,1.01,31.26,22.6,2.99,28.35,30.36,1,0,0,0,1,0
97.62,97.64,0.0,0.0,70.94,1.1,31.72,34.25,2.97,26.1,30.82,1,1,0,0,1,0
98.2,98.22,0.0,0.0,67.73,1.2,31.82,33.94,2.97,25.92,30.92,1,1,0,0,1,0
98.54,98.56,0.0,35.4,64.32,1.16,31.88,33.75,2.97,19.02,30.98,1,1,0,1,1,0
98.55,98.57,0.0,35.31,67.05,1.06,31.55,33.75,2.97,19.0,30.65,1,1,0,1,1,0
98.05,98.07,0.0,35.46,69.95,0.96,31.43,34.02,2.97,19.17,30.53,1,1,0,1,1,0
97.95,97.97,0.0,0.0,71.12,0.83,31.43,34.07,2.97,25.96,30.53,1,1,0,0,1,0
96.99,97.01,0.0,0.0,75.94,0.93,31.44,34.59,2.98,26.51,30.54,1,1,0,0,1,0
96.75,96.77,0.0,0.0,77.76,1.08,31.41,34.72,2.98,26.69,30.51,1,1,0,0,1,0
96.11,96.13,0.0,0.0,75.56,1.25,32.1,35.06,2.98,27.1,31.2,1,1,0,0,1,0
94.96,94.98,0.0,36.4,59.81,1.47,34.55,35.67,2.98,26.86,33.65,1,1,0,1,1,0
95.93,95.95,0.0,36.43,69.31,1.71,33.02,35.16,2.98,26.54,32.12,1,1,0,1,1,0
92.16,92.18,0.0,34.6,0.0,1.95,40.05,37.16,2.98,22.2,29.64,1,1,0,1,0,0
91.37,91.38,0.0,0.0,0.0,2.26,40.96,37.58,2.98,29.47,29.11,1,1,0,0,0,0
91.24,91.25,0.0,0.0,0.0,2.67,41.14,37.65,2.98,29.77,28.61,1,1,0,0,0,0
91.1,91.11,0.0,0.0,0.0,3.06,41.32,37.72,2.98,30.05,30.24,1,1,0,0,0,0
89.96,89.98,0.0,0.0,0.0,3.54,42.47,38.32,2.98,33.89,28.05,1,1,0,0,0,0
92.19,92.2,0.0,36.24,0.0,3.89,40.55,37.15,2.98,22.42,24.72,1,1,0,1,0,0
92.16,92.18,0.0,36.01,0.0,4.08,40.62,37.16,2.98,22.57,23.93,1,1,0,1,0,0
