DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
2016-11-29 14:00:00,1.4385788561525128,2.334558058925477,3.7201213171577123,3.313535528596187,3.405528596187175,5.5,2.8873310225303292,97.60908145580589,1.0,97.62908145580589,1.0,0.0,0.0,35.18221837088389,1.0,0.0,0.0,0.0,0.0,49.75031195840555,1.0,34.84488734835355,1.0,0.0,0.0,29.833812824956674,1.0,0.0,0.0,87.23157712305026,1.0,2.9730849220103988,34.25168110918544,26.740727902946276,88.52415944540728,26.810727902946276,84.63244367417677,20.04209705372617,82.28317157712306,19.93901213171577,70.44896013864818,29.729237435008663,28.829237435008665,-999.0
2016-11-29 15:00:00,1.4349913344887346,2.3330155979202774,3.7215251299826693,3.3158752166377816,3.405216637781629,5.5,2.8864471403812826,97.6127383015598,1.0,97.6327383015598,1.0,0.0,0.0,35.18074523396881,1.0,0.0,0.0,0.0,0.0,49.74963604852687,1.0,34.844298093587525,1.0,0.0,0.0,29.832218370883883,1.0,0.0,0.0,87.21982668977469,1.0,2.9730675909878683,34.24970537261699,26.739150779896015,88.5251473136915,26.809150779896015,84.63214904679376,20.039220103986136,82.28129982668978,19.936152512998266,70.45121317157712,29.727556325823222,28.827556325823224,-999.0
2016-11-29 16:00:00,1.4314038128249564,2.3314731369150783,3.7229289428076258,3.318214904679376,3.404904679376083,5.5,2.885563258232236,97.6163951473137,1.0,97.63639514731369,1.0,0.0,0.0,35.179272097053726,1.0,0.0,0.0,0.0,0.0,49.74896013864818,1.0,34.84370883882149,1.0,0.0,0.0,29.830623916811092,1.0,0.0,0.0,87.20807625649914,1.0,2.973050259965338,34.247729636048525,26.737573656845754,88.52613518197573,26.807573656845754,84.63185441941074,20.0363431542461,82.27942807625651,19.93329289428076,70.45346620450606,29.72587521663778,28.825875216637783,-999.0
2016-11-29 17:00:00,1.4278162911611783,2.329930675909879,3.7243327556325827,3.3205545927209705,3.404592720970537,5.5,2.884679376083189,97.62005199306759,1.0,97.64005199306759,1.0,0.0,0.0,35.17779896013865,1.0,0.0,0.0,0.0,0.0,49.7482842287695,1.0,34.84311958405546,1.0,0.0,0.0,29.8290294627383,1.0,0.0,0.0,87.19632582322357,1.0,2.973032928942808,34.24575389948007,26.735996533795493,88.52712305025996,26.805996533795494,84.63155979202773,20.033466204506066,82.27755632582323,19.930433275563257,70.455719237435,29.724194107452337,28.82419410745234,-999.0
2016-11-29 18:00:00,1.4242287694974,2.3283882149046793,3.725736568457539,3.322894280762565,3.4042807625649916,5.5,2.883795493934142,97.6237088388215,1.0,97.6437088388215,1.0,0.0,0.0,35.17632582322357,1.0,0.0,0.0,0.0,0.0,49.74760831889082,1.0,34.84253032928943,1.0,0.0,0.0,29.82743500866551,1.0,0.0,0.0,87.18457538994801,1.0,2.9730155979202775,34.24377816291161,26.734419410745236,88.5281109185442,26.804419410745236,84.63126516464472,20.03058925476603,82.27568457538995,19.92757365684575,70.45797227036395,29.722512998266897,28.822512998266898,-999.0
2016-11-29 19:00:00,1.420641247833622,2.3268457538994802,3.7271403812824957,3.3252339688041594,3.4039688041594456,5.5,2.8829116117850955,97.6273656845754,1.0,97.64736568457539,1.0,0.0,0.0,35.1748526863085,1.0,0.0,0.0,0.0,0.0,49.74693240901213,1.0,34.8419410745234,1.0,0.0,0.0,29.82584055459272,1.0,0.0,0.0,87.17282495667244,1.0,2.972998266897747,34.241802426343156,26.732842287694975,88.52909878682843,26.802842287694975,84.6309705372617,20.027712305025997,82.27381282495668,19.92471403812825,70.46022530329289,29.720831889081456,28.820831889081457,-999.0
2016-11-29 20:00:00,1.4170537261698437,2.3253032928942807,3.7285441941074526,3.327573656845754,3.4036568457538996,5.5,2.8820277296360484,97.63102253032929,1.0,97.65102253032929,1.0,0.0,0.0,35.17337954939342,1.0,0.0,0.0,0.0,0.0,49.74625649913345,1.0,34.841351819757364,1.0,0.0,0.0,29.824246100519932,1.0,0.0,0.0,87.16107452339688,1.0,2.9729809358752166,34.239826689774695,26.731265164644714,88.53008665511265,26.801265164644715,84.63067590987868,20.024835355285962,82.2719410745234,19.921854419410746,70.46247833622184,29.71915077989601,28.819150779896013,-999.0
2016-11-29 21:00:00,1.4134662045060657,2.3237608318890817,3.729948006932409,3.3299133448873484,3.4033448873483536,5.5,2.8811438474870017,97.6346793760832,1.0,97.6546793760832,1.0,0.0,0.0,35.171906412478336,1.0,0.0,0.0,0.0,0.0,49.74558058925477,1.0,34.84076256499134,1.0,0.0,0.0,29.82265164644714,1.0,0.0,0.0,87.14932409012131,1.0,2.9729636048526866,34.23785095320624,26.729688041594454,88.53107452339688,26.799688041594454,84.63038128249566,20.021958405545927,82.27006932409013,19.91899480069324,70.46473136915077,29.71746967071057,28.817469670710572,-999.0
2016-11-29 22:00:00,1.4098786828422876,2.322218370883882,3.731351819757366,3.332253032928943,3.4030329289428076,5.5,2.880259965337955,97.6383362218371,1.0,97.65833622183709,1.0,0.0,0.0,35.17043327556326,1.0,0.0,0.0,0.0,0.0,49.744904679376084,1.0,34.8401733102253,1.0,0.0,0.0,29.82105719237435,1.0,0.0,0.0,87.13757365684576,1.0,2.972946273830156,34.23587521663778,26.728110918544196,88.53206239168111,26.798110918544197,84.63008665511265,20.019081455805892,82.26819757365685,19.916135181975736,70.46698440207972,29.71578856152513,28.81578856152513,-999.0
2016-11-29 23:00:00,1.4062911611785094,2.320675909878683,3.7327556325823226,3.3345927209705373,3.4027209705372616,5.5,2.8793760831889084,97.64199306759099,1.0,97.66199306759098,1.0,0.0,0.0,35.16896013864818,1.0,0.0,0.0,0.0,0.0,49.744228769497404,1.0,34.83958405545927,1.0,0.0,0.0,29.81946273830156,1.0,0.0,0.0,87.1258232235702,1.0,2.9729289428076258,34.233899480069326,26.726533795493935,88.53305025996534,26.796533795493936,84.62979202772964,20.016204506065858,82.26632582322357,19.91327556325823,70.46923743500867,29.714107452339686,28.814107452339687,-999.0
2016-11-30 00:00:00,1.4027036395147312,2.3191334488734836,3.734159445407279,3.3369324090121317,3.4024090121317156,5.5,2.8784922010398613,97.6456499133449,1.0,97.6656499133449,1.0,0.0,0.0,35.16748700173311,1.0,0.0,0.0,0.0,0.0,49.74355285961872,1.0,34.83899480069324,1.0,0.0,0.0,29.81786828422877,1.0,0.0,0.0,87.11407279029463,1.0,2.9729116117850953,34.231923743500865,26.724956672443675,88.53403812824956,26.794956672443675,84.62949740034662,20.013327556325823,82.2644540727903,19.910415944540727,70.4714904679376,29.712426343154245,28.812426343154247,-999.0
2016-11-30 01:00:00,1.399116117850953,2.317590987868284,3.735563258232236,3.339272097053726,3.4020970537261697,5.5,2.8776083188908146,97.64930675909879,1.0,97.66930675909879,1.0,0.0,0.0,35.16601386481803,1.0,0.0,0.0,0.0,0.0,49.74287694974004,1.0,34.83840554592721,1.0,0.0,0.0,29.81627383015598,1.0,0.0,0.0,87.10232235701906,1.0,2.9728942807625653,34.22994800693241,26.723379549393414,88.53502599653379,26.793379549393414,84.62920277296361,20.01045060658579,82.26258232235702,19.907556325823222,70.47374350086655,29.710745233968805,28.810745233968806,-999.0
2016-11-30 02:00:00,1.3955285961871748,2.316048526863085,3.7369670710571925,3.3416117850953206,3.401785095320624,5.5,2.876724436741768,97.65296360485269,1.0,97.67296360485268,1.0,0.0,0.0,35.164540727902946,1.0,0.0,0.0,0.0,0.0,49.74220103986136,1.0,34.83781629116118,1.0,0.0,0.0,29.814679376083188,1.0,0.0,0.0,87.0905719237435,1.0,2.972876949740035,34.22797227036395,26.721802426343157,88.53601386481803,26.791802426343157,84.62890814558058,20.007573656845754,82.26071057192375,19.904696707105717,70.4759965337955,29.70906412478336,28.80906412478336,-999.0
2016-11-30 03:00:00,1.3919410745233967,2.314506065857886,3.7383708838821494,3.343951473136915,3.401473136915078,5.5,2.8758405545927213,97.6566204506066,1.0,97.67662045060659,1.0,0.0,0.0,35.16306759098787,1.0,0.0,0.0,0.0,0.0,49.74152512998267,1.0,34.83722703639515,1.0,0.0,0.0,29.8130849220104,1.0,0.0,0.0,87.07882149046793,1.0,2.9728596187175045,34.225996533795495,26.720225303292896,88.53700173310226,26.790225303292896,84.62861351819757,20.00469670710572,82.25883882149047,19.901837088388213,70.47824956672443,29.70738301559792,28.80738301559792,-999.0
2016-11-30 04:00:00,1.3883535528596185,2.3129636048526865,3.739774696707106,3.3462911611785096,3.401161178509532,5.5,2.874956672443674,97.66027729636049,1.0,97.68027729636049,1.0,0.0,0.0,35.16159445407279,1.0,0.0,0.0,0.0,0.0,49.74084922010399,1.0,34.836637781629115,1.0,0.0,0.0,29.81149046793761,1.0,0.0,0.0,87.06707105719238,1.0,2.972842287694974,34.224020797227034,26.718648180242635,88.53798960138649,26.788648180242635,84.62831889081455,20.001819757365684,82.25696707105719,19.89897746967071,70.48050259965338,29.70570190641248,28.80570190641248,-999.0
2016-11-30 05:00:00,1.3847660311958403,2.311421143847487,3.7411785095320624,3.348630849220104,3.400849220103986,5.5,2.8740727902946275,97.66393414211439,1.0,97.68393414211438,1.0,0.0,0.0,35.16012131715772,1.0,0.0,0.0,0.0,0.0,49.74017331022531,1.0,34.83604852686309,1.0,0.0,0.0,29.80989601386482,1.0,0.0,0.0,87.05532062391681,1.0,2.9728249566724436,34.22204506065858,26.717071057192374,88.53897746967071,26.787071057192374,84.62802426343154,19.99894280762565,82.25509532062392,19.896117850953207,70.48275563258231,29.704020797227034,28.804020797227036,-999.0
2016-11-30 06:00:00,1.3811785095320621,2.309878682842288,3.7425823223570194,3.3509705372616985,3.40053726169844,5.5,2.873188908145581,97.6675909878683,1.0,97.68759098786829,1.0,0.0,0.0,35.158648180242636,1.0,0.0,0.0,0.0,0.0,49.73949740034662,1.0,34.835459272097054,1.0,0.0,0.0,29.808301559792028,1.0,0.0,0.0,87.04357019064125,1.0,2.9728076256499136,34.22006932409012,26.715493934142117,88.53996533795494,26.785493934142117,84.62772963604853,19.996065857885615,82.25322357019064,19.893258232235702,70.48500866551126,29.702339688041594,28.802339688041595,-999.0
2016-11-30 07:00:00,1.377590987868284,2.3083362218370884,3.743986135181976,3.353310225303293,3.400225303292894,5.5,2.8723050259965337,97.67124783362219,1.0,97.69124783362219,1.0,0.0,0.0,35.157175043327555,1.0,0.0,0.0,0.0,0.0,49.73882149046794,1.0,34.83487001733102,1.0,0.0,0.0,29.806707105719237,1.0,0.0,0.0,87.03181975736568,1.0,2.972790294627383,34.218093587521665,26.713916811091856,88.54095320623917,26.783916811091856,84.62743500866551,19.993188908145584,82.25135181975737,19.890398613518197,70.48726169844021,29.700658578856153,28.800658578856154,-999.0
2016-11-30 08:00:00,1.3740034662045058,2.3067937608318894,3.745389948006933,3.3556499133448874,3.399913344887348,5.5,2.871421143847487,97.67490467937608,1.0,97.69490467937608,1.0,0.0,0.0,35.15570190641248,1.0,0.0,0.0,0.0,0.0,49.738145580589254,1.0,34.834280762564994,1.0,0.0,0.0,29.805112651646446,1.0,0.0,0.0,87.02006932409012,1.0,2.9727729636048528,34.216117850953204,26.712339688041595,88.5419410745234,26.782339688041596,84.6271403812825,19.99031195840555,82.2494800693241,19.887538994800693,70.48951473136914,29.69897746967071,28.79897746967071,-999.0
2016-11-30 09:00:00,1.3704159445407276,2.30525129982669,3.7467937608318893,3.357989601386482,3.3996013864818027,5.5,2.8705372616984404,97.67856152513,1.0,97.69856152512999,1.0,0.0,0.0,35.1542287694974,1.0,0.0,0.0,0.0,0.0,49.737469670710574,1.0,34.83369150779896,1.0,0.0,0.0,29.803518197573656,1.0,0.0,0.0,87.00831889081456,1.0,2.9727556325823223,34.21414211438475,26.710762564991335,88.54292894280762,26.780762564991335,84.62684575389947,19.987435008665514,82.24760831889081,19.884679376083188,70.49176776429809,29.697296360485268,28.79729636048527,-999.0
2016-11-30 10:00:00,1.3668284228769496,2.303708838821491,3.748197573656846,3.3603292894280763,3.3992894280762567,5.5,2.8696533795493933,97.68221837088389,1.0,97.70221837088388,1.0,0.0,0.0,35.15275563258233,1.0,0.0,0.0,0.0,0.0,49.736793760831894,1.0,34.833102253032926,1.0,0.0,0.0,29.80192374350087,1.0,0.0,0.0,86.996568457539,1.0,2.9727383015597924,34.21216637781629,26.709185441941074,88.54391681109186,26.779185441941074,84.62655112651646,19.98455805892548,82.24573656845754,19.881819757365683,70.49402079722704,29.695615251299827,28.79561525129983,-999.0
2016-11-30 11:00:00,1.3632409012131714,2.3021663778162913,3.7496013864818027,3.3626689774696708,3.3989774696707107,5.5,2.8687694974003466,97.68587521663778,1.0,97.70587521663778,1.0,0.0,0.0,35.151282495667246,1.0,0.0,0.0,0.0,0.0,49.73611785095321,1.0,34.8325129982669,1.0,0.0,0.0,29.800329289428078,1.0,0.0,0.0,86.98481802426343,1.0,2.972720970537262,34.210190641247834,26.707608318890816,88.54490467937609,26.777608318890817,84.62625649913345,19.981681109185445,82.24386481802426,19.87896013864818,70.49627383015597,29.693934142114383,28.793934142114384,-999.0
2016-11-30 12:00:00,1.3596533795493932,2.300623916811092,3.7510051993067592,3.365008665511265,3.3986655112651647,5.5,2.8678856152513,97.68953206239169,1.0,97.70953206239169,1.0,0.0,0.0,35.149809358752165,1.0,0.0,0.0,0.0,0.0,49.73544194107453,1.0,34.831923743500866,1.0,0.0,0.0,29.798734835355287,1.0,0.0,0.0,86.97306759098787,1.0,2.9727036395147315,34.20821490467937,26.706031195840556,88.54589254766032,26.776031195840556,84.62596187175043,19.97880415944541,82.241993067591,19.876100519930674,70.49852686308492,29.692253032928942,28.792253032928944,-999.0
2016-11-30 13:00:00,1.356065857885615,2.2990814558058927,3.752409012131716,3.3673483535528597,3.3983535528596187,5.5,2.8670017331022533,97.69318890814559,1.0,97.71318890814558,1.0,0.0,0.0,35.14833622183709,1.0,0.0,0.0,0.0,0.0,49.734766031195846,1.0,34.83133448873484,1.0,0.0,0.0,29.797140381282496,1.0,0.0,0.0,86.9613171577123,1.0,2.972686308492201,34.20623916811092,26.704454072790295,88.54688041594454,26.774454072790295,84.62566724436742,19.975927209705375,82.24012131715772,19.873240901213173,70.50077989601385,29.6905719237435,28.790571923743503,-999.0
2016-11-30 14:00:00,1.3524783362218369,2.2975389948006932,3.7538128249566727,3.369688041594454,3.3980415944540727,5.5,2.866117850953206,97.69684575389948,1.0,97.71684575389948,1.0,0.0,0.0,35.14686308492201,1.0,0.0,0.0,0.0,0.0,49.73409012131716,1.0,34.830745233968806,1.0,0.0,0.0,29.795545927209705,1.0,0.0,0.0,86.94956672443675,1.0,2.972668977469671,34.20426343154246,26.702876949740034,88.54786828422877,26.772876949740034,84.62537261698441,19.97305025996534,82.23824956672443,19.870381282495668,70.5030329289428,29.688890814558057,28.78889081455806,-999.0
2016-11-30 15:00:00,1.3488908145580587,2.295996533795494,3.755216637781629,3.3720277296360486,3.3977296360485267,5.5,2.8652339688041595,97.70050259965339,1.0,97.72050259965339,1.0,0.0,0.0,35.14538994800694,1.0,0.0,0.0,0.0,0.0,49.73341421143848,1.0,34.83015597920277,1.0,0.0,0.0,29.793951473136914,1.0,0.0,0.0,86.93781629116118,1.0,2.9726516464471406,34.202287694974004,26.701299826689777,88.548856152513,26.771299826689777,84.62507798960138,19.970173310225306,82.23637781629117,19.867521663778163,70.50528596187175,29.687209705372616,28.787209705372618,-999.0
2016-11-30 16:00:00,1.3453032928942805,2.2944540727902947,3.756620450606586,3.374367417677643,3.3974176776429807,5.5,2.864350086655113,97.70415944540729,1.0,97.72415944540728,1.0,0.0,0.0,35.143916811091856,1.0,0.0,0.0,0.0,0.0,49.73273830155979,1.0,34.829566724436745,1.0,0.0,0.0,29.792357019064124,1.0,0.0,0.0,86.92606585788562,1.0,2.97263431542461,34.20031195840554,26.699722703639516,88.54984402079722,26.769722703639516,84.62478336221837,19.96729636048527,82.23450606585789,19.86466204506066,70.50753899480068,29.685528596187176,28.785528596187177,-999.0
2016-11-30 17:00:00,1.3417157712305023,2.2929116117850956,3.7580242634315426,3.3767071057192375,3.397105719237435,5.5,2.8634662045060657,97.70781629116118,1.0,97.72781629116118,1.0,0.0,0.0,35.142443674176775,1.0,0.0,0.0,0.0,0.0,49.73206239168111,1.0,34.82897746967071,1.0,0.0,0.0,29.790762564991336,1.0,0.0,0.0,86.91431542461005,1.0,2.9726169844020798,34.19833622183709,26.698145580589255,88.55083188908145,26.768145580589255,84.62448873483535,19.964419410745236,82.23263431542462,19.861802426343154,70.50979202772963,29.68384748700173,28.783847487001733,-999.0
2016-11-30 18:00:00,1.3381282495667242,2.291369150779896,3.7594280762564996,3.379046793760832,3.396793760831889,5.5,2.862582322357019,97.71147313691509,1.0,97.73147313691508,1.0,0.0,0.0,35.1409705372617,1.0,0.0,0.0,0.0,0.0,49.73138648180243,1.0,34.82838821490468,1.0,0.0,0.0,29.789168110918546,1.0,0.0,0.0,86.90256499133449,1.0,2.9725996533795493,34.19636048526863,26.696568457538994,88.55181975736569,26.766568457538995,84.62419410745234,19.9615424610052,82.23076256499134,19.85894280762565,70.51204506065858,29.68216637781629,28.782166377816292,-999.0
2016-11-30 19:00:00,1.334540727902946,2.2898266897746966,3.760831889081456,3.3813864818024264,3.3964818024263432,5.5,2.8616984402079724,97.71512998266898,1.0,97.73512998266898,1.0,0.0,0.0,35.13949740034662,1.0,0.0,0.0,0.0,0.0,49.730710571923744,1.0,34.82779896013865,1.0,0.0,0.0,29.787573656845755,1.0,0.0,0.0,86.89081455805892,1.0,2.9725823223570194,34.19438474870017,26.694991334488737,88.55280762564992,26.764991334488737,84.62389948006933,19.958665511265167,82.22889081455806,19.856083188908144,70.51429809358751,29.68048526863085,28.78048526863085,-999.0
2016-11-30 20:00:00,1.3309532062391678,2.2882842287694976,3.7622357019064125,3.383726169844021,3.3961698440207972,5.5,2.8608145580589257,97.71878682842288,1.0,97.73878682842287,1.0,0.0,0.0,35.13802426343155,1.0,0.0,0.0,0.0,0.0,49.730034662045064,1.0,34.82720970537262,1.0,0.0,0.0,29.785979202772964,1.0,0.0,0.0,86.87906412478337,1.0,2.972564991334489,34.19240901213171,26.693414211438476,88.55379549393415,26.763414211438477,84.62360485268631,19.955788561525132,82.22701906412479,19.85322357019064,70.51655112651646,29.678804159445406,28.778804159445407,-999.0
2016-11-30 21:00:00,1.3273656845753896,2.286741767764298,3.763639514731369,3.3860658578856153,3.3958578856152513,5.5,2.8599306759098786,97.72244367417679,1.0,97.74244367417678,1.0,0.0,0.0,35.136551126516466,1.0,0.0,0.0,0.0,0.0,49.729358752166384,1.0,34.82662045060658,1.0,0.0,0.0,29.784384748700173,1.0,0.0,0.0,86.8673136915078,1.0,2.9725476603119585,34.19043327556326,26.691837088388215,88.55478336221837,26.761837088388216,84.62331022530329,19.952911611785098,82.22514731369151,19.850363951473135,70.51880415944541,29.677123050259965,28.777123050259966,-999.0
2016-11-30 22:00:00,1.3237781629116117,2.285199306759099,3.765043327556326,3.3884055459272098,3.3955459272097053,5.5,2.859046793760832,97.72610051993068,1.0,97.74610051993068,1.0,0.0,0.0,35.13507798960139,1.0,0.0,0.0,0.0,0.0,49.7286828422877,1.0,34.82603119584056,1.0,0.0,0.0,29.782790294627382,1.0,0.0,0.0,86.85556325823224,1.0,2.972530329289428,34.1884575389948,26.690259965337955,88.5557712305026,26.760259965337955,84.62301559792027,19.950034662045063,82.22327556325824,19.847504332755634,70.52105719237434,29.675441941074524,28.775441941074526,-999.0
2016-11-30 23:00:00,1.3201906412478335,2.2836568457538995,3.766447140381283,3.3907452339688042,3.3952339688041593,5.5,2.8581629116117853,97.72975736568458,1.0,97.74975736568457,1.0,0.0,0.0,35.13360485268631,1.0,0.0,0.0,0.0,0.0,49.728006932409016,1.0,34.82544194107452,1.0,0.0,0.0,29.78119584055459,1.0,0.0,0.0,86.84381282495667,1.0,2.972512998266898,34.18648180242634,26.688682842287697,88.55675909878683,26.758682842287698,84.62272097053726,19.947157712305028,82.22140381282496,19.84464471403813,70.52331022530329,29.67376083188908,28.77376083188908,-999.0
2016-12-01 00:00:00,1.3166031195840553,2.2821143847487004,3.7678509532062394,3.3930849220103987,3.3949220103986137,5.5,2.857279029462738,97.73341421143849,1.0,97.75341421143848,1.0,0.0,0.0,35.13213171577123,1.0,0.0,0.0,0.0,0.0,49.72733102253033,1.0,34.824852686308496,1.0,0.0,0.0,29.779601386481804,1.0,0.0,0.0,86.8320623916811,1.0,2.9724956672443676,34.18450606585788,26.687105719237437,88.55774696707105,26.757105719237437,84.62242634315425,19.944280762564993,82.21953206239168,19.841785095320624,70.52556325823222,29.67207972270364,28.77207972270364,-999.0
